1.787923907876914953e+01 0.000000000000000000e+00 6.937852931289786795e+01 8.483371948770725979e+00
1.787359334949751855e+01 0.000000000000000000e+00 6.934956138263767400e+01 8.479104763618522611e+00
1.786794923526786860e+01 0.000000000000000000e+00 6.932060503562863119e+01 8.474838780505844937e+00
1.786230673563684235e+01 0.000000000000000000e+00 6.929166026729579642e+01 8.470573999122313680e+00
1.785666585016117125e+01 0.000000000000000000e+00 6.926272707306610243e+01 8.466310419157636602e+00
1.785102657839773954e+01 0.000000000000000000e+00 6.923380544836855677e+01 8.462048040301644036e+00
1.784538891990353093e+01 0.000000000000000000e+00 6.920489538863361645e+01 8.457786862244166315e+00
1.783975287423566058e+01 0.000000000000000000e+00 6.917599688929389856e+01 8.453526884675181208e+00
1.783411844095131826e+01 0.000000000000000000e+00 6.914710994578348391e+01 8.449268107284664708e+00
1.782848561960791756e+01 0.000000000000000000e+00 6.911823455353868439e+01 8.445010529762765117e+00
1.782285440976290403e+01 0.000000000000000000e+00 6.908937070799727564e+01 8.440754151799623628e+00
1.781722481097384758e+01 0.000000000000000000e+00 6.906051840459886648e+01 8.436498973085457820e+00
1.781159682279847800e+01 0.000000000000000000e+00 6.903167763878514052e+01 8.432244993310625603e+00
1.780597044479461388e+01 0.000000000000000000e+00 6.900284840599940139e+01 8.427992212165507979e+00
1.780034567652019817e+01 0.000000000000000000e+00 6.897403070168660122e+01 8.423740629340539243e+00
1.779472251753330880e+01 0.000000000000000000e+00 6.894522452129395163e+01 8.419490244526315337e+00
1.778910096739212676e+01 0.000000000000000000e+00 6.891642986027002848e+01 8.415241057413410886e+00
1.778348102565492539e+01 0.000000000000000000e+00 6.888764671406545403e+01 8.410993067692531966e+00
1.777786269188020540e+01 0.000000000000000000e+00 6.885887507813275477e+01 8.406746275054469919e+00
1.777224596562647108e+01 0.000000000000000000e+00 6.883011494792592089e+01 8.402500679190033850e+00
1.776663084645239010e+01 0.000000000000000000e+00 6.880136631890093213e+01 8.398256279790135892e+00
1.776101733391675452e+01 0.000000000000000000e+00 6.877262918651577195e+01 8.394013076545800089e+00
1.775540542757846296e+01 0.000000000000000000e+00 6.874390354622988752e+01 8.389771069148064697e+00
1.774979512699653839e+01 0.000000000000000000e+00 6.871518939350474398e+01 8.385530257288085210e+00
1.774418643173012811e+01 0.000000000000000000e+00 6.868648672380336961e+01 8.381290640657034885e+00
1.773857934133849312e+01 0.000000000000000000e+00 6.865779553259105228e+01 8.377052218946261064e+00
1.773297385538099036e+01 0.000000000000000000e+00 6.862911581533434457e+01 8.372814991847082666e+00
1.772736997341717213e+01 0.000000000000000000e+00 6.860044756750200179e+01 8.368578959050953614e+00
1.772176769500664051e+01 0.000000000000000000e+00 6.857179078456451293e+01 8.364344120249407766e+00
1.771616701970912544e+01 0.000000000000000000e+00 6.854314546199398706e+01 8.360110475134014507e+00
1.771056794708449544e+01 0.000000000000000000e+00 6.851451159526429535e+01 8.355878023396403620e+00
1.770497047669272561e+01 0.000000000000000000e+00 6.848588917985151170e+01 8.351646764728370087e+00
1.769937460809390473e+01 0.000000000000000000e+00 6.845727821123313106e+01 8.347416698821698233e+00
1.769378034084826368e+01 0.000000000000000000e+00 6.842867868488841054e+01 8.343187825368246990e+00
1.768818767451613283e+01 0.000000000000000000e+00 6.840009059629879573e+01 8.338960144060024504e+00
1.768259660865793848e+01 0.000000000000000000e+00 6.837151394094709644e+01 8.334733654589026486e+00
1.767700714283431296e+01 0.000000000000000000e+00 6.834294871431809781e+01 8.330508356647371215e+00
1.767141927660592060e+01 0.000000000000000000e+00 6.831439491189843238e+01 8.326284249927237369e+00
1.766583300953357494e+01 0.000000000000000000e+00 6.828585252917659432e+01 8.322061334120913756e+00
1.766024834117820674e+01 0.000000000000000000e+00 6.825732156164261255e+01 8.317839608920703398e+00
1.765466527110086403e+01 0.000000000000000000e+00 6.822880200478833501e+01 8.313619074018992805e+00
1.764908379886270851e+01 0.000000000000000000e+00 6.820029385410776968e+01 8.309399729108310595e+00
1.764350392402504042e+01 0.000000000000000000e+00 6.817179710509633139e+01 8.305181573881185386e+00
1.763792564614922753e+01 0.000000000000000000e+00 6.814331175325122558e+01 8.300964608030231062e+00
1.763234896479686142e+01 0.000000000000000000e+00 6.811483779407176087e+01 8.296748831248180522e+00
1.762677387952955499e+01 0.000000000000000000e+00 6.808637522305878065e+01 8.292534243227802193e+00
1.762120038990906679e+01 0.000000000000000000e+00 6.805792403571480520e+01 8.288320843661919568e+00
1.761562849549727616e+01 0.000000000000000000e+00 6.802948422754450064e+01 8.284108632243485815e+00
1.761005819585619747e+01 0.000000000000000000e+00 6.800105579405416734e+01 8.279897608665514497e+00
1.760448949054793033e+01 0.000000000000000000e+00 6.797263873075176832e+01 8.275687772621058258e+00
1.759892237913475910e+01 0.000000000000000000e+00 6.794423303314702878e+01 8.271479123803251454e+00
1.759335686117896458e+01 0.000000000000000000e+00 6.791583869675176288e+01 8.267271661905351010e+00
1.758779293624299100e+01 0.000000000000000000e+00 6.788745571707931958e+01 8.263065386620642272e+00
1.758223060388956327e+01 0.000000000000000000e+00 6.785908408964469629e+01 8.258860297642467430e+00
1.757666986368132100e+01 0.000000000000000000e+00 6.783072380996509310e+01 8.254656394664316110e+00
